url,family,sitemap_src,status,num_redirects,final_url,x_robots,meta_robots,canonical,canonical_self,title,h1_count,ld_types,bytes,placeholder_flags
https://www.poolrentalnearme.com/p/augusta,cms/other,/sitemap-pages-articles.xml,200,0,https://www.poolrentalnearme.com/p/augusta,,,https://www.poolrentalnearme.com/p/augusta,Y,Augusta Pool Rentals — Host Your Pool,1,"AggregateRating,Answer,Article,BreadcrumbList,ContactPoint,EntryPoint,FAQPage,ImageObject,ListItem,Organization,Person,Q",46499,nan
https://www.poolrentalnearme.com/p/aurora,cms/other,/sitemap-pages-articles.xml,200,0,https://www.poolrentalnearme.com/p/aurora,,,https://www.poolrentalnearme.com/p/aurora,Y,Aurora Pool Rentals — Host Your Pool,1,"AggregateRating,Answer,Article,BreadcrumbList,ContactPoint,EntryPoint,FAQPage,ImageObject,ListItem,Organization,Person,Q",46042,nan
https://www.poolrentalnearme.com/p/austin-tx,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/austin-tx,,,https://www.poolrentalnearme.com/p/austin-tx,Y,"Pool Rental Austin, TX | Private Backyard Pools by the Hour",1,"AggregateRating,Answer,Article,BreadcrumbList,City,ContactPoint,EntryPoint,FAQPage,ImageObject,ListItem,LocalBusiness,Or",79022,nan
https://www.poolrentalnearme.com/p/australian-cities-with-pools,cms/other,/sitemap-pages-articles.xml,200,0,https://www.poolrentalnearme.com/p/australian-cities-with-pools,,,https://poolrentalnearme.com.au/p/australian-cities-with-pools,N,Australian Cities With Pools: Pool Hire Hotspots 2026,2,"AggregateRating,Answer,Article,BreadcrumbList,ContactPoint,EntryPoint,FAQPage,ImageObject,ListItem,Organization,Person,Q",60102,nan
https://www.poolrentalnearme.com/p/aylett-va,host-acq-city,/sitemap-pages-articles.xml,200,0,https://www.poolrentalnearme.com/p/aylett-va,,,https://www.poolrentalnearme.com/p/aylett-va,Y,"Aylett, VA Private Pool Rentals",1,"AggregateRating,Answer,Article,BreadcrumbList,ContactPoint,EntryPoint,FAQPage,ImageObject,ListItem,Organization,Person,Q",46449,nan
https://www.poolrentalnearme.com/p/backyard-pool-trends-2026,cms/other,/sitemap-pages-articles.xml,200,0,https://www.poolrentalnearme.com/p/backyard-pool-trends-2026,,,https://www.poolrentalnearme.com/p/backyard-pool-trends-2026,Y,Backyard Pool Trends 2026 You Can Rent by the Hour,2,"AggregateRating,Answer,Article,BreadcrumbList,ContactPoint,EntryPoint,FAQPage,ImageObject,ListItem,Organization,Person,Q",61663,nan
https://www.poolrentalnearme.com/p/bainbridge-island-wa,host-acq-city,/sitemap-pages-articles.xml,200,0,https://www.poolrentalnearme.com/p/bainbridge-island-wa,,,https://www.poolrentalnearme.com/p/bainbridge-island-wa,Y,"Bainbridge Island, WA Pool Rentals",1,"AggregateRating,Answer,Article,BreadcrumbList,ContactPoint,EntryPoint,FAQPage,ImageObject,ListItem,Organization,Person,Q",45559,nan
https://www.poolrentalnearme.com/p/bakersfield,cms/other,/sitemap-pages-articles.xml,200,0,https://www.poolrentalnearme.com/p/bakersfield,,,https://www.poolrentalnearme.com/p/bakersfield,Y,Bakersfield Pool Rentals — Host &amp; Rent Private Pools,1,"AggregateRating,Answer,Article,BreadcrumbList,ContactPoint,EntryPoint,FAQPage,ImageObject,ListItem,Organization,Person,Q",45786,nan
https://www.poolrentalnearme.com/p/balancing-and-maintaining-perfect-water-quality,cms/other,/sitemap-pages-articles.xml,200,0,https://www.poolrentalnearme.com/p/balancing-and-maintaining-perfect-water-quality,,,https://www.poolrentalnearme.com/p/balancing-and-maintaining-perfect-water-quality,Y,Pool Water Quality: A Host&#x27;s Guide to Perfect Water,1,"AggregateRating,Answer,Article,BreadcrumbList,ContactPoint,EntryPoint,FAQPage,ImageObject,ListItem,Organization,Person,Q",61225,nan
https://www.poolrentalnearme.com/p/baltimore,cms/other,/sitemap-pages-articles.xml,200,0,https://www.poolrentalnearme.com/p/baltimore,,,https://www.poolrentalnearme.com/p/baltimore,Y,Baltimore Pool Rentals — Host and Earn,1,"AggregateRating,Answer,Article,BreadcrumbList,ContactPoint,EntryPoint,FAQPage,ImageObject,ListItem,Organization,Person,Q",46287,nan
https://www.poolrentalnearme.com/p/barrington-il,host-acq-city,/sitemap-pages-articles.xml,200,0,https://www.poolrentalnearme.com/p/barrington-il,,,https://www.poolrentalnearme.com/p/barrington-il,Y,Barrington IL Pool Rentals — Host Your Pool,1,"AggregateRating,Answer,Article,BreadcrumbList,ContactPoint,EntryPoint,FAQPage,ImageObject,ListItem,Organization,Person,Q",46957,nan
https://www.poolrentalnearme.com/p/bartlett-tn,host-acq-city,/sitemap-pages-articles.xml,200,0,https://www.poolrentalnearme.com/p/bartlett-tn,,,https://www.poolrentalnearme.com/p/bartlett-tn,Y,Bartlett TN Pool Rentals — Host &amp; Earn,1,"AggregateRating,Answer,Article,BreadcrumbList,ContactPoint,EntryPoint,FAQPage,ImageObject,ListItem,Organization,Person,Q",46006,nan
https://www.poolrentalnearme.com/p/batavia-oh,host-acq-city,/sitemap-pages-articles.xml,200,0,https://www.poolrentalnearme.com/p/batavia-oh,,,https://www.poolrentalnearme.com/p/batavia-oh,Y,"Batavia, OH Private Pools — Rent or Host",1,"AggregateRating,Answer,Article,BreadcrumbList,ContactPoint,EntryPoint,FAQPage,ImageObject,ListItem,Organization,Person,Q",45731,nan
https://www.poolrentalnearme.com/p/baton-rouge,cms/other,/sitemap-pages-articles.xml,200,0,https://www.poolrentalnearme.com/p/baton-rouge,,,https://www.poolrentalnearme.com/p/baton-rouge,Y,Baton Rouge Pool Rentals,1,"AggregateRating,Answer,Article,BreadcrumbList,ContactPoint,EntryPoint,FAQPage,ImageObject,ListItem,Organization,Person,Q",46021,nan
https://www.poolrentalnearme.com/p/beaverton,cms/other,/sitemap-pages-articles.xml,200,0,https://www.poolrentalnearme.com/p/beaverton,,,https://www.poolrentalnearme.com/p/beaverton,Y,Beaverton Pool Rentals — Host &amp; Rent,1,"AggregateRating,Answer,Article,BreadcrumbList,ContactPoint,EntryPoint,FAQPage,ImageObject,ListItem,Organization,Person,Q",45186,nan
https://www.poolrentalnearme.com/p/become-a-chatham-nj-swimming-pool-host,cms/other,/sitemap-pages-articles.xml,200,0,https://www.poolrentalnearme.com/p/become-a-chatham-nj-swimming-pool-host,,,https://www.poolrentalnearme.com/p/become-a-chatham-nj-swimming-pool-host,Y,"Become a Chatham, NJ Pool Host - Earn Money &amp; Get Insurance",1,"AggregateRating,Answer,Article,BreadcrumbList,ContactPoint,EntryPoint,FAQPage,ImageObject,ListItem,Organization,Person,Q",45656,nan
https://www.poolrentalnearme.com/p/become-a-host,cms/other,/sitemap-static.xml,200,0,https://www.poolrentalnearme.com/p/become-a-host,,,https://www.poolrentalnearme.com/p/become-a-host,Y,Become a Pool Rental Host | List Your,2,"AggregateRating,BreadcrumbList,ContactPoint,EntryPoint,ListItem,Organization,SearchAction,WebSite",36698,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host,cms/other,/sitemap-static.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host,Y,Become a Pool Host | Earn Money from Your Swimming Pool,2,"AggregateRating,BreadcrumbList,ContactPoint,EntryPoint,ListItem,Organization,SearchAction,WebSite",38180,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host--ofallon-mo,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host--ofallon-mo,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host--ofallon-mo,Y,Become a swimming pool host in O&#x27;Fallon,1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",86201,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-abbeville-la,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-abbeville-la,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-abbeville-la,Y,"Become a swimming pool host in Abbeville, LA | Earn $3K-$10K",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",80456,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-aberdeen-md,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-aberdeen-md,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-aberdeen-md,Y,"Become a swimming pool host in Aberdeen, MD | Earn $3K+/mo",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",83116,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-aberdeen-sd,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-aberdeen-sd,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-aberdeen-sd,Y,"Become a Swimming Pool Host in Aberdeen, SD | Step-by-Step",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",100706,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-aberdeen-wa,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-aberdeen-wa,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-aberdeen-wa,Y,Become a swimming pool host in Aberdeen,1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",81844,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-abilene-tx,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-abilene-tx,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-abilene-tx,Y,"Become a Pool Host in Abilene, TX | Pool Rental Near Me",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",76644,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-acampo-ca,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-acampo-ca,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-acampo-ca,Y,"Become a Pool Host in Acampo, CA | Rent Your Backyard Pool",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",82029,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-acworth-ga,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-acworth-ga,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-acworth-ga,Y,"List Your Pool in Acworth, GA | Host Tips + Safety",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",103293,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-ada-ok,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-ada-ok,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-ada-ok,Y,"Become a swimming pool host in Ada, OK | Pool Rental Near Me",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",82273,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-addison-il,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-addison-il,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-addison-il,Y,"Earn Extra Income in Addison, IL Renting Your Pool | Start",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",95963,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-addison-tx,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-addison-tx,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-addison-tx,Y,Become a swimming pool host in Addison,1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",84279,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-adelanto-ca,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-adelanto-ca,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-adelanto-ca,Y,"Become a Pool Host in Adelanto, CA | Pool Rental Near Me",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",75231,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-adrian-mi,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-adrian-mi,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-adrian-mi,Y,"Become a swimming pool host in Adrian, MI | Earn $40-$150/hr",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",82721,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-agawam-town-ma,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-agawam-town-ma,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-agawam-town-ma,Y,"Become a Swimming Pool Host in Agawam Town, MA",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",98180,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-agoura-hills-ca,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-agoura-hills-ca,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-agoura-hills-ca,Y,"Rent Out Your Backyard Pool in Agoura Hills, CA | Become a",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",102556,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-ahwatukee-az,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-ahwatukee-az,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-ahwatukee-az,Y,"Become a swimming pool host in Ahwatukee, AZ",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",81195,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-aiken-sc,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-aiken-sc,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-aiken-sc,Y,"Become a Pool Host in Aiken, SC | Pool Rental Near Me",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",77582,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-airmont-ny,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-airmont-ny,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-airmont-ny,Y,"Become a Pool Host in Airmont, NY | Pool Rental Near Me",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",72757,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-airway-heights-wa,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-airway-heights-wa,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-airway-heights-wa,Y,"Become a Pool Host in Airway Heights, WA | Earn Money",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",73582,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-akron-oh,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-akron-oh,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-akron-oh,Y,"Akron, OH: Make Money Renting Your Pool | Host Guide",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",103150,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-alabaster-al,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-alabaster-al,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-alabaster-al,Y,"Become a Pool Host in Alabaster, AL | Pool Rental Near Me",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",74926,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-alachua-fl,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-alachua-fl,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-alachua-fl,Y,"Earn Extra Income in Alachua, FL Renting Your Pool | Start",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",99339,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-alameda-ca,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-alameda-ca,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-alameda-ca,Y,Become a swimming pool host in Alameda,1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",85891,nan
https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-alamo-ca,host-acq-city,/sitemap-pages-host-acquisition.xml,200,0,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-alamo-ca,,,https://www.poolrentalnearme.com/p/become-a-swimming-pool-host-alamo-ca,Y,"Become a Pool Host in Alamo, CA | Earn $40-$150/Hour",1,"AggregateRating,Answer,Article,BreadcrumbList,BusinessAudience,City,ContactPoint,EntryPoint,FAQPage,HowTo,HowToStep,Imag",83022,nan
